Feature 1,Feature 2,Feature 3,Label
-5.635683911,7.414164688,-4.331997012,1
0.82617642,-5.807150825,-2.251103664,2
-5.01713362,7.232598217,-5.243997753,1
0.378984143,-4.960630643,-1.888220243,2
1.845260806,-4.987337347,-2.399896777,2
-8.571861491,3.644388547,4.060261356,0
-7.937110633,4.178030503,5.755193205,0
-8.11904976,4.16904378,3.81698144,0
-5.443964351,-6.24481668,0.9320629,3
-7.324439482,-7.55458678,1.078669236,3
-10.36387244,2.516301604,6.172949865,0
-7.041487429,3.763489062,3.233938561,0
2.374480713,-6.555777972,-3.184189351,2
-5.086145391,-6.951039939,-0.201199855,3
-5.119493256,4.144950933,-3.382569645,1
-7.007536643,5.918776001,-7.329168893,1
-10.23716173,3.602726229,6.509415807,0
-3.344301692,-7.536016434,0.143527401,3
-4.291798264,-9.433688286,-0.195077144,3
-4.721616092,-6.001881573,-1.158680088,3
-8.33400822,2.742470933,6.972447576,0
-5.694173169,5.204746849,-5.431718989,1
1.948830701,-5.160904953,-2.018884979,2
2.609898234,-5.01030484,-2.390893904,2
-5.552510449,-6.002057434,0.008332387,3
-6.447333841,5.512004856,-6.552249978,1
2.208646243,-4.65310256,-2.921647207,2
0.965753207,-6.230798383,-2.758959508,2
-4.53020094,-7.722271093,1.59859749,3
-8.229524814,4.980581992,6.025062541,0
-8.306442321,4.668468966,4.625468071,0
2.662255497,-6.212817306,-2.686395897,2
-5.294907598,-6.315825246,0.394545596,3
-4.539378279,6.512620032,-4.509402245,1
-6.359497615,6.265633446,-7.129775216,1
-4.04431967,7.206952137,-7.243045995,1
-5.816780654,5.345391355,-4.651820547,1
-7.352727907,3.085468349,6.405221376,0
-4.657657893,-7.766476092,0.987178334,3
-5.479183261,7.38280779,-5.88283649,1
-7.264194462,3.088645198,4.89159853,0
1.156555029,-5.482818665,-2.77286892,2
-9.068138295,4.595489694,5.494473262,0
-8.50818586,3.517221328,4.171376781,0
1.429473023,-3.249182726,-2.037592037,2
-4.185224488,-6.141617641,1.742758869,3
-3.149559688,-5.646318229,1.866724006,3
-6.081994705,6.377962059,-4.924604414,1
-5.256106251,4.857730811,-3.663729459,1
-3.341031108,-5.873112649,-1.34396414,3
-5.891293229,6.151265317,-6.492465941,1
-7.651971258,5.590970381,4.457815612,0
-4.053820628,-5.302857093,2.170818996,3
1.075767141,-7.008176234,-2.357674771,2
-4.80760908,5.918922863,-5.55193961,1
-8.28395777,3.428887882,5.188170556,0
-7.38627208,6.121829526,-5.781289944,1
1.592834193,-3.570503528,-2.453944861,2
-10.47561176,4.939003345,5.230574368,0
-6.798485163,6.929997364,-5.225554725,1
-2.76055429,-7.230285589,2.339498272,3
-5.65779494,6.865260788,-4.571949704,1
-3.267781749,-7.156606059,0.506619451,3
-9.448828651,4.424095207,5.261095106,0
-6.395299322,5.062489564,-4.533920201,1
-7.504099903,5.933681636,-6.274817485,1
-8.786189675,6.278303253,5.324255499,0
-5.912127884,5.272538648,-3.816868868,1
-9.62903455,2.0976506,4.293765539,0
-8.364870934,5.336605543,6.266567322,0
-3.895856438,-6.565117114,0.930743617,3
-10.88506215,5.16419536,5.530375129,0
-4.211704076,6.376932149,-6.402399137,1
-8.461115385,5.076858441,3.319648417,0
-8.119628222,3.81366802,5.681826444,0
-4.568587918,-7.04543418,0.197030956,3
-7.944076409,5.5608235,6.564877357,0
-6.412361088,5.187295096,4.680542896,0
-7.030029755,5.457083407,-6.220558869,1
3.759415356,-7.771886578,-2.094090326,2
2.257520917,-4.609181857,-3.322567303,2
-4.922458389,5.345217095,-5.907422313,1
2.759209125,-7.544818542,-0.962023904,2
-3.852163337,6.597912779,-5.294450854,1
-5.149830549,3.909580069,-7.132315451,1
2.185745982,-6.126149484,-2.990301203,2
-4.579601705,-6.555041825,1.996908048,3
-3.510089344,-7.858452207,2.296414158,3
-5.770903966,7.634709637,-7.459502021,1
-4.180891484,4.492155451,-6.097111442,1
2.216827886,-5.554775956,-1.063574346,2
-5.91560873,4.817274368,-6.124688664,1
-2.790074708,-6.961328125,-0.056954749,3
-7.82757657,5.426358676,5.755684875,0
-5.028451069,-7.360271492,-0.223233047,3
-10.37680693,4.270499105,3.608471501,0
1.07106923,-5.052525829,-0.590966615,2
-7.752769155,3.841222522,-4.618608726,1
-4.831961205,-5.939984066,0.739482471,3
-3.851853755,5.395081539,-5.160117662,1
-9.086058663,3.800078238,4.250908429,0
-10.18379297,2.84265882,5.329179912,0
2.872310387,-5.831849362,-3.521485318,2
-5.683510114,7.053920158,-3.753228341,1
0.335881234,-3.750763917,-3.4358945,2
-3.392152538,6.241257921,-4.797920248,1
1.884937707,-6.123796971,-1.303569471,2
-8.426459557,4.034926682,3.468685791,0
-7.082168641,4.602403742,5.925154443,0
-4.481941615,5.499771553,-6.009228947,1
2.306600106,-3.187564532,-0.615215843,2
-3.731386972,-6.620794458,1.502798744,3
-4.012947847,5.185566104,-5.1180057,1
1.710384596,-6.51625422,-2.267206115,2
1.986441839,-6.019872811,-2.964822755,2
1.794945804,-5.438990602,-1.294574882,2
-8.807991149,4.306320131,6.292482971,0
-5.182044831,-7.605600568,1.390994394,3
-3.086045939,5.46365868,-6.064628463,1
-4.113246831,-7.021791544,0.550712262,3
-5.604063737,7.05914981,-7.926901999,1
1.641699539,-3.898131097,-1.454705028,2
2.511749036,-5.540243167,-1.559326981,2
-9.372247184,5.413400816,5.180490034,0
-3.962037954,3.762331252,-6.315737266,1
-8.84406222,4.818004963,7.702745812,0
1.488456049,-5.995225548,-1.841120116,2
-4.785549514,-6.885602531,-0.438639493,3
-5.133486196,-6.707206533,0.5949558,3
-5.155725488,-7.308348318,1.265050499,3
-4.76191847,-7.472476664,0.279402286,3
1.073215932,-4.684966045,-2.827778214,2
-9.439234746,5.377123981,5.120678721,0
-3.782472578,5.388077837,-3.867037273,1
-2.973021599,-6.86709412,0.142214729,3
3.627335723,-5.530641647,-2.070667091,2
2.88439284,-6.728326087,-3.335459802,2
0.843232723,-4.185050395,-1.672043848,2
-4.996476127,-7.802795379,0.531516154,3
-3.549918613,-6.1680414,0.120989917,3
-5.416283547,-4.733640274,1.663159893,3
-4.758836197,-7.166256925,1.481376258,3
-8.795228264,2.836009113,5.994740969,0
-4.156114028,-4.723607285,1.127009371,3
2.348555304,-4.19533478,-2.00367637,2
2.932506888,-6.988377601,-1.247556802,2
-3.07977466,-8.127526336,2.855717947,3
0.395558071,-4.171659353,-1.127347032,2
-3.982187354,-6.29685154,1.006795503,3
-4.2535321,-6.929685206,1.089181104,3
-4.160657654,-7.084697843,1.787818122,3
3.865976873,-5.728238164,-3.441737332,2
-5.070264716,-7.054750578,1.032728652,3
1.835997149,-6.506634733,-4.09832904,2
-7.317719079,5.505178644,-5.578109033,1
-6.139043769,5.632643132,-6.949682711,1
1.070730601,-5.515011845,-1.752606442,2
-8.149854321,5.585911599,4.313772133,0
-9.141390414,4.965374274,4.772412599,0
-7.305924166,3.992506307,-6.170393526,1
2.450252898,-6.781796099,-2.046816983,2
1.313057337,-5.020869226,-3.251139416,2
-6.915746675,6.902109893,-6.747342965,1
2.066427348,-7.083360175,-1.931994527,2
-6.311013902,-7.504908173,0.662536882,3
1.096190255,-5.349893959,-2.503877144,2
-6.4488458,7.636261548,-6.425345921,1
2.917964897,-5.097843214,-3.054304402,2
1.839665917,-6.117579052,-2.874643641,2
-3.939933888,-5.547359928,2.874372068,3
-5.968340302,7.150997314,-6.308717617,1
-6.554715792,6.908586582,-4.609788748,1
-3.688130237,-5.516123817,-0.992156004,3
-3.566883536,6.078729226,-6.640618991,1
-6.9757396,3.972414368,-5.397442953,1
-7.892054486,4.796309156,6.289631614,0
-3.849908623,6.191242057,-5.431851885,1
-9.063173749,5.204905243,6.307971465,0
1.545344025,-6.141378957,-2.703951854,2
2.499617229,-4.749353978,-2.923817519,2
-7.734732685,3.85823631,4.205582082,0
-8.571448506,3.586205579,5.434673513,0
-6.471178105,5.696916392,4.043844125,0
-3.692044905,8.17636976,-6.595058146,1
-4.710616445,-6.531801169,0.71147192,3
-9.983693746,5.109519901,5.508011607,0
-4.978930828,-7.842480606,0.214011986,3
-5.500515743,7.21715939,-5.264906595,1
-5.229870646,-4.851864005,0.567998835,3
-5.787349784,-7.432519357,0.038495769,3
-8.014650543,3.1498392,4.670951377,0
3.143224812,-4.712192503,-1.373065504,2
-7.657965727,5.66528213,-3.472345637,1
-5.503814141,6.609242104,-4.19656161,1
-6.587302798,4.584593484,-5.966690171,1
-4.894212161,5.334109002,-5.86308391,1
0.530651147,-6.331166245,-1.214618144,2
-10.18919583,3.58396622,5.622336108,0
-7.780596888,5.317580709,4.937115755,0
-6.501959603,6.867063439,-5.483436566,1
-8.966980636,3.919937599,4.839924781,0
2.481871332,-4.985732775,-1.617544351,2
1.732910168,-4.189631297,-0.418581232,2
-9.624911176,3.366317713,6.439774655,0
-5.201126618,5.391225031,-5.875227939,1
-8.59925616,4.524844212,6.664339797,0
0.613430511,-6.828555142,-2.460789189,2
1.804820161,-5.575219532,-1.794017012,2
-5.179821212,-7.441810642,0.750496286,3
1.799063895,-6.419076108,-3.358484547,2
0.697843302,-5.306656998,-3.648341366,2
-5.712733714,6.258745889,-6.245075056,1
-9.156127316,5.798566126,5.866682528,0
-5.316778349,7.538163325,-5.252365961,1
-6.176158684,6.704122796,-5.44224189,1
3.700198068,-7.493726179,-4.256291258,2
0.244513587,-4.836187414,-1.566421932,2
3.265041484,-4.58029934,-2.123125348,2
-4.392373196,-6.737114732,-0.189365558,3
-5.8102565,6.965730557,-4.092882842,1
-10.00494169,3.118889369,3.764029982,0
2.109844112,-5.773829889,-1.513854987,2
-4.710939076,6.294802707,-6.886008928,1
3.470490347,-5.807189765,-1.971773864,2
-9.719999416,3.64828855,5.137419126,0
-5.786773365,7.203744612,-6.145859394,1
-4.706476813,6.795104294,-5.391954491,1
3.291036248,-5.67777666,-2.969203571,2
-4.46439838,7.971760321,-6.191308591,1
-4.009827012,-5.640550764,1.621750423,3
-4.189776025,3.792758689,-5.277494553,1
-8.053461058,4.539468397,6.847479541,0
-7.81513012,4.639523486,4.599585985,0
-4.667920933,-6.426410723,2.056045631,3
-5.86428785,4.847458542,-5.529233388,1
3.299988443,-6.889798298,-1.276562529,2
-5.470132855,5.538578648,-4.668039524,1
-10.91181513,2.74376322,7.165498082,0
-8.540975177,4.964000357,3.955273319,0
-6.905494642,4.764639603,-5.153852288,1
-6.085962167,5.412173238,5.338416587,0
1.38132823,-8.444224166,-3.003784454,2
-8.776005758,6.587299571,5.504883673,0
1.130005293,-7.175119103,-1.624906274,2
-7.639692594,6.449499215,4.790227055,0
-5.685857926,-6.762746943,0.191024171,3
-5.008886612,5.91122374,-4.756953323,1
1.836820511,-5.680549844,-1.015617006,2
-4.904862795,-7.250106853,1.080583827,3
-4.319783414,4.324767885,-5.544850395,1
-3.464118765,-5.688580057,2.048524266,3
4.830899634,-6.403763419,-2.43050247,2
-5.905760727,-5.609357443,-1.346859281,3
-3.502849844,-6.561231446,0.171467546,3
-4.987399383,7.534489857,-6.090900727,1
-5.828133477,6.48912044,-7.452291351,1
1.610421649,-5.921934628,-1.966202816,2
-8.865187961,5.196796284,4.382330946,0
-10.0031262,3.733582585,4.901928019,0
-4.162213062,-5.412936232,0.005540715,3
3.204758332,-5.800634275,-0.393926743,2
0.402155386,-7.089360819,-2.883234082,2
-6.767121375,6.588168691,-6.553540164,1
-9.471965945,2.757006818,5.620210584,0
-4.619719805,5.92854247,-5.332096848,1
-9.948110288,3.979807258,4.013105644,0
-5.019053601,-7.599232465,1.656327339,3
-5.396525979,6.054140132,-5.330211944,1
-9.843444986,3.559519974,5.993856924,0
4.006717325,-5.82413882,-4.52540642,2
-5.570429097,5.85696467,-6.545861958,1
-6.596740735,5.301277704,-5.301856683,1
3.038487185,-5.013290314,-0.307829215,2
2.374357708,-5.633453972,-3.634008296,2
-4.311353454,6.831196716,-6.679050608,1
-2.63932989,6.521124791,-5.073355429,1
-4.786458589,-7.13938801,1.147553741,3
-5.55417897,6.391768724,-6.477272849,1
-8.646595445,3.212145295,4.219368996,0
-6.922147618,5.271352598,-5.016016919,1
-9.033344215,3.038847144,4.71161734,0
-8.213527675,3.569762476,4.240582817,0
-5.687441708,3.964228331,-5.426682287,1
-4.568512565,8.069643461,-4.827126645,1
-3.620569146,-7.432652617,0.51464265,3
2.4655264,-4.429306872,-1.561643539,2
-5.259317961,4.69798711,-5.413991728,1
-4.094753519,6.412897808,-5.323889954,1
-9.091535635,4.428746684,4.878150465,0
-8.789811085,2.513961204,5.774512052,0
1.83834474,-5.57867631,-3.263079846,2
-6.918966355,3.997210358,4.308952959,0
-9.892947438,4.111492667,5.232387227,0
-7.851358734,5.917938949,6.026269507,0
-5.501379949,-5.775370185,0.45823021,3
-7.597604257,4.210331588,-6.355362314,1
-5.696277674,-9.178857879,1.91824893,3
0.63009492,-6.494466712,-2.502715796,2
-8.757939767,3.541094338,4.10455949,0
-5.164697796,5.890648543,-4.274444561,1
3.339496842,-5.61301723,-0.806989914,2
-8.76438977,3.788846039,3.822114262,0
-6.043554138,-8.218459881,1.97500222,3
-5.454042402,-6.796846822,-0.128559395,3
4.695451464,-4.059573987,-1.060676048,2
-4.02523764,-7.378485559,0.386208959,3
1.697745905,-5.49628391,-3.00313998,2
-4.877204628,-5.818405932,1.20932597,3
-3.988891784,-7.599619524,1.281060542,3
-8.609802849,3.073211683,6.286340484,0
-8.026855664,4.904526644,5.110005615,0
-4.929489189,7.808487476,-4.61629661,1
-3.785169388,-7.279437038,-0.015078971,3
2.71606076,-6.649714244,-2.252015949,2
-3.352100981,-7.409019769,-1.778136374,3
-7.781022301,3.28243166,6.344430026,0
-4.078548614,-5.732910639,0.532030027,3
-3.893305372,-7.274004584,1.230370964,3
-4.977947342,5.698053526,-6.089589147,1
1.66037666,-4.27703642,-0.71031957,2
-9.140270863,4.75346344,4.958739312,0
-6.116975019,6.985014069,-5.219871881,1
-8.451047191,5.838026826,-5.073961801,1
1.396905441,-5.713102301,-2.412115232,2
2.05259882,-7.112577348,-2.839010924,2
-9.62146685,4.681324616,5.444499185,0
-3.998430612,-7.179014379,1.655519923,3
-10.85567009,4.559055573,4.142889998,0
-5.116149586,-7.369698975,1.364331038,3
-3.176878044,-7.609285334,2.0634399,3
1.392553669,-6.579226346,-2.117830883,2
-5.945986493,5.331375705,-5.947455376,1
-7.624613181,4.300950431,-4.49472903,1
1.789034268,-3.532210108,-3.644122949,2
-3.117982776,-5.976284161,1.202024317,3
-4.517908907,-6.391158611,-0.444449836,3
-8.217901415,3.926265597,4.398421518,0
-7.569797441,5.028801626,4.793875524,0
-5.043464759,-5.027569833,0.314915177,3
-6.433016735,-8.157503759,0.157187846,3
-10.06801025,5.246544184,3.746781733,0
-3.094123922,-5.858369425,1.937250404,3
-5.033664943,-5.739058575,0.945036175,3
1.878888997,-6.710484896,-1.810896796,2
-4.391599194,6.98487764,-5.481046102,1
-3.814886352,-5.501609155,1.268163353,3
-6.041403106,4.779498649,-6.054847831,1
-5.098643932,6.800840484,-6.071817701,1
-5.414633767,-7.528472789,-0.561340181,3
-7.831986797,4.251935077,4.250556435,0
1.486672847,-4.443635435,-5.276139097,2
-8.011772182,5.463071828,5.37105009,0
-5.732237849,5.0782255,-6.690111696,1
-8.791027011,4.463520715,4.369786905,0
-5.67711921,-5.750880665,-1.191623346,3
-4.834651029,-5.227915676,0.436244649,3
-6.102546919,6.691221896,-5.883410073,1
-6.95656981,4.508427851,4.141568853,0
-6.22003618,-4.808081947,1.512339854,3
3.178079533,-7.358477724,-0.669908405,2
-4.808710224,-8.106269699,0.448449659,3
-4.917198547,-5.904898993,0.631921435,3
-3.766567293,-7.087377978,2.412405235,3
-7.075096228,5.125017464,6.012997449,0
-7.412868888,4.876363818,-6.017829347,1
2.180688879,-6.494834822,-2.36216095,2
-6.759845613,4.302853759,6.156350901,0
-6.126254613,6.228395646,-5.188865432,1
-11.50828521,4.245555829,4.701651506,0
-9.656931469,4.883203139,3.293564312,0
-4.670046525,6.4221996,-5.364726468,1
-4.720211155,-6.750688186,0.404394161,3
1.512888302,-5.075492551,-1.613816774,2
2.545238419,-3.031619196,-4.143538721,2
2.538108514,-6.988870022,-2.477581537,2
-9.68731704,6.241144151,4.749979623,0
-5.441881076,-7.53972533,0.046964558,3
-6.751958191,-7.592845119,2.059007534,3
-8.156146594,6.350166152,4.517344113,0
2.98343337,-5.300972078,-0.392767212,2
-3.869127494,-7.25139427,1.010709496,3
-8.235355692,4.58221528,5.002713145,0
-9.215400416,4.124963139,3.860326207,0
-3.076765765,-7.61819622,-1.900007928,3
-4.489779781,-5.964859001,1.015357891,3
-5.320911738,-7.420274331,0.729111792,3
1.177248773,-7.17409606,-1.65105095,2
-5.170381552,5.493829606,-6.717650364,1
1.77416876,-4.029347157,-3.444530075,2
-4.784285605,-6.97120154,0.866774063,3
-4.396715789,-6.34657811,1.93760473,3
-7.526601979,4.195326345,3.495846063,0
2.300256906,-5.130698829,-2.687529902,2
2.860350701,-4.231877266,-4.451757445,2
-9.465888422,4.169176475,6.123940504,0
-5.890630535,6.22391044,-5.764701252,1
-6.019826956,-6.870195801,-0.132486809,3
-7.035374937,5.170979051,6.216498293,0
-5.749681164,-6.90755632,0.927508816,3
-7.791872624,4.322715297,5.381187156,0
2.742878462,-7.742986428,-0.780040324,2
1.86864087,-5.322175368,-2.973391164,2
1.933516956,-6.341966479,-1.848335226,2
-5.0928604,4.60595855,-6.186054667,1
-7.978727867,5.452943645,6.230200881,0
-6.330230465,5.991668626,-5.214210946,1
-6.280008346,4.18754013,-4.206541482,1
-8.827804996,1.881307826,3.688397905,0
-7.48573264,4.982095062,6.420046318,0
-4.717961173,-7.16044216,0.6339926,3
-6.280177727,5.611350413,-6.675843654,1
-8.566825919,4.265951918,4.649246045,0
-8.589144767,3.666106452,5.025281315,0
-3.582842474,-6.816620201,1.301507598,3
-8.693196765,4.499507827,5.113276727,0
-4.008004749,7.076908671,-5.068659058,1
-5.159792714,-7.073438459,2.115628013,3
3.039879063,-6.360329295,-2.230711127,2
-6.232434018,6.712954571,-4.482047102,1
1.666384417,-7.230192421,-0.868669095,2
3.150766576,-7.321323213,-2.150192026,2
-3.636086901,-7.017029111,2.8829823,3
-9.049518898,3.423121462,6.031173917,0
2.434979111,-5.993296577,-2.94702602,2
1.293944391,-5.672864703,-2.291830578,2
-4.236567607,-7.664855312,0.825844516,3
-8.971714219,3.039496134,6.830420004,0
-5.840209144,4.839251113,-7.716885124,1
-4.155468714,-6.845091726,2.24127205,3
-4.455849158,5.885221654,-5.415427182,1
-4.204328931,5.485876194,-5.346382511,1
-5.95170088,5.38263087,-7.133398931,1
-8.168639273,4.946019674,3.296251843,0
2.277687524,-4.073698927,-1.861524767,2
-8.68175248,5.425974034,3.462866058,0
-5.779628841,4.661992785,-5.05480768,1
-9.755776449,4.642705333,3.023146231,0
-7.977601664,3.993640913,5.036944674,0
-8.21449689,5.200344128,5.381076295,0
-7.063404149,4.861442729,3.996816925,0
-2.861119752,-6.726651612,0.700725517,3
-6.618116091,5.661264914,-6.017970244,1
-3.786444878,-5.355201545,-1.0091947,3
-5.423719599,-6.604160213,-0.990757773,3
-4.654026442,-6.768470729,-0.911511024,3
-5.492931791,5.778434481,-5.95107846,1
-5.675866424,5.034976201,-6.42590702,1
4.910816082,-6.561384644,-1.179108485,2
-6.019056593,-6.339882497,1.951713284,3
-4.436664608,4.533193422,-3.225117287,1
1.959452227,-5.457497863,-2.623289759,2
-8.859363156,5.209252341,5.508881332,0
2.408672336,-6.872672113,-2.674529892,2
0.878800233,-2.887392807,-1.38869776,2
-2.959972292,4.021832297,-6.056118614,1
-8.967726473,2.744909659,3.260784401,0
-0.008322688,-3.526127418,-1.940547944,2
-6.715872217,5.972733796,-7.068789575,1
-4.325450309,-7.682336093,1.870001624,3
-9.295056432,4.585358313,5.386058989,0
2.796853321,-7.003724029,-2.450772725,2
-4.055973403,-5.224012954,2.423860841,3
-9.711108388,3.326910391,6.128768602,0
-6.463429192,5.725727174,-4.738654388,1
1.879656028,-5.210243818,-3.087807854,2
-6.037844544,5.393510017,-5.340591654,1
-2.727437157,-6.461663958,3.410479784,3
2.806493395,-4.604299556,-2.410518551,2
2.077957519,-6.985514893,-3.159223347,2
2.264461328,-4.6720984,-2.707552877,2
1.563725737,-5.645174123,-1.660718502,2
-5.578556474,6.301575399,-6.46516434,1
-8.111620504,5.887175433,-5.530576812,1
-9.455622679,1.784735948,5.848595901,0
-4.099759955,5.822906624,-6.215650687,1
-9.315097453,5.276665308,6.086432909,0
2.262238123,-5.305409392,-4.607867175,2
2.771435715,-6.860103585,-3.334600743,2
-4.703829059,-7.265898644,2.33329021,3
-9.533750131,2.101070484,6.772038145,0
2.541662859,-5.894588731,-1.94629798,2
-4.177277029,-7.105769392,0.427711658,3
1.837173335,-7.280671192,-2.086356465,2
-10.21944821,4.943111742,3.850616807,0
-4.135333564,-5.141817716,0.813366511,3
-5.549721516,8.319543404,-5.593715102,1
3.545563199,-3.984103084,-3.444909014,2
-7.309913747,2.281693594,6.971788578,0
-9.861778162,6.56333587,5.196436469,0
1.666319137,-6.253463704,-2.847667026,2
-7.91117787,3.547015961,1.705294217,0
-9.06221763,3.20743874,5.930861391,0
-9.905031129,4.393721339,3.731416519,0
2.157324928,-6.291465795,-1.582709608,2
-6.44130129,6.000991639,-5.23947126,1
-4.526268849,-7.768424314,0.584720379,3
2.604099552,-5.847311419,-2.960269314,2
0.923618943,-5.300292763,-4.926582028,2
-8.352851883,5.91963776,-6.279154106,1
-4.533197424,-7.315601082,-1.570581773,3
-5.733749378,-7.675201832,1.164467176,3
