PC1,PC2,PC3,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30,iter31,iter32,iter33,iter34
10.1482295,-1.654639215,6.639639001,0,0,0,0,0,0,0,0,0,33,64,23,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.041086793,8.238693183,2.789909378,1,1,1,1,1,1,1,177,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9.274100319,-2.782778636,5.593734556,2,2,2,24,2,2,2,1,1,44,23,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.446332511,9.500755731,1.623827358,3,3,191,67,3,3,221,172,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11.06825442,1.329801719,-2.795627656,4,4,3,56,4,4,3,2,2,0,7,0,0,103,7,27,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.674067381,-2.619734177,4.785739005,5,5,4,2,5,5,4,3,3,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.870274337,10.51398848,2.553977199,6,6,83,32,6,6,97,172,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-3.751668825,0.435441488,-3.139365135,7,7,5,51,7,7,5,4,4,2,68,2,2,93,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-8.013331927,8.019555851,1.949942617,8,8,6,3,8,8,6,154,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12.59690569,2.474310291,-4.042558913,9,9,7,6,9,9,7,5,5,3,50,3,3,3,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-9.833523953,-7.323179818,1.449680681,10,10,49,50,10,10,8,103,6,4,1,77,4,4,3,28,9,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-11.40541926,-7.78496752,-1.498196774,11,11,130,50,11,11,9,38,7,5,2,28,5,5,54,25,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-0.393789771,-1.119920315,-1.831468716,12,12,164,4,12,12,192,6,164,120,68,85,111,112,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12.12323769,2.739788647,-2.72400937,13,13,8,7,13,13,10,7,8,6,7,4,6,111,7,34,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-11.29066686,-6.918509807,-0.375730873,14,14,9,50,14,14,11,49,9,7,3,111,7,6,4,36,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-10.24116046,-7.809867874,-0.055811753,15,15,10,50,15,15,12,49,10,8,4,112,8,7,5,17,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-2.375319387,-1.125447955,-2.737024458,16,16,11,4,16,16,13,8,11,9,68,5,9,8,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-4.667536475,-0.817064597,-2.011799975,17,17,134,51,17,17,14,9,12,96,68,69,87,93,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12.64062517,2.887273717,-3.873687695,18,18,12,49,18,18,15,10,13,10,50,6,10,9,55,34,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-9.020157737,-5.938077851,-2.562381576,19,19,123,50,19,19,16,54,123,11,5,111,11,10,52,36,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-9.25663977,-8.247461063,-1.188648431,20,20,13,50,20,20,17,49,14,12,6,112,12,11,6,17,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-8.225037822,7.878648252,0.592713666,21,21,14,5,21,21,18,80,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12.16119925,2.283284485,-4.774449517,22,22,15,6,22,22,19,11,15,13,50,7,13,12,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.89198288,2.094621018,-3.962088674,23,23,16,7,23,23,20,12,16,14,7,8,14,13,7,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.195432642,-4.943490169,4.337069244,24,24,50,20,24,24,21,13,49,40,20,31,1,37,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.50414865,8.131965177,2.93216011,25,25,17,8,25,25,22,168,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10.20366256,-1.309036406,6.023241735,26,26,111,41,26,26,132,95,112,78,43,55,1,80,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.500724188,-8.513045179,-0.380053766,27,27,18,50,27,27,23,103,17,15,8,9,15,14,8,3,9,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-1.037745108,0.289583662,-2.457968057,28,28,19,66,28,28,24,14,18,16,68,10,16,112,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-9.145485594,6.880859152,1.04640242,29,29,20,9,29,29,25,162,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11.43973034,1.888732275,-3.125490531,30,30,21,10,30,30,26,15,19,17,9,11,17,15,21,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.88720824,3.089718761,-2.920303552,31,31,152,7,31,31,178,16,20,107,7,75,98,111,7,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.93490921,0.37645221,-2.777403702,32,32,48,10,32,32,27,17,21,18,9,12,36,35,21,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.537022704,-1.447490905,5.432609198,33,33,22,11,33,33,28,18,22,33,10,23,1,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.895709491,-2.015758425,6.173088117,34,34,23,12,34,34,29,19,23,44,23,23,1,17,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.03555708,-7.345061029,-0.402778695,35,35,24,50,35,35,30,38,24,19,11,28,18,18,11,5,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-3.351024208,-1.713986021,-2.797460232,36,36,25,4,36,36,31,20,25,20,68,13,19,19,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-3.665627859,-0.133399371,-2.519978273,37,37,26,13,37,37,32,21,26,21,68,14,20,20,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-8.16916787,9.037236914,0.320373856,38,38,27,5,38,38,18,154,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12.94048754,0.642203254,-7.066433138,39,39,72,6,39,100,84,59,71,55,50,39,50,12,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-9.142195991,-8.229705172,0.543347966,40,40,28,50,40,39,33,103,27,22,12,15,21,21,12,6,9,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-9.703559698,-10.22203865,-0.050004251,41,41,76,50,41,40,34,103,28,23,13,9,22,22,42,3,9,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12.53302258,-0.090244007,-3.505892184,42,42,29,22,42,41,35,22,29,24,50,16,23,40,55,14,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.88373206,2.585977447,-5.688479094,43,43,30,16,43,42,36,23,30,25,22,17,24,23,21,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-9.076063161,6.974480763,0.363207609,44,44,146,54,44,43,171,162,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12.60381472,2.680520675,-3.148002357,45,45,31,7,45,44,37,24,31,26,7,18,25,137,7,34,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-8.194506768,7.803864104,0.086242138,46,46,14,5,46,45,18,162,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-0.965640303,-1.387428971,-1.845702113,47,47,32,4,47,46,38,25,32,27,68,19,26,89,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-8.364182195,-8.854799256,-2.496177688,48,48,171,50,48,47,39,128,33,28,14,78,27,24,70,29,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-7.687480241,8.754999267,2.047133065,49,49,33,14,49,48,40,80,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-8.632025022,9.900021735,2.688401317,50,50,34,15,50,49,41,172,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11.77666251,1.897546295,-5.62758569,51,51,147,6,51,50,174,26,34,105,50,73,96,12,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.35745755,2.417146562,-5.079209306,52,52,35,16,52,51,42,27,35,29,50,20,28,25,55,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.33072507,1.787783066,-3.96697075,53,53,36,7,53,52,43,28,36,30,7,21,29,26,7,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-9.656253829,-7.478485918,-1.018378427,54,54,37,50,54,53,44,38,37,31,15,41,30,27,13,8,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-1.898734662,-0.53028254,-2.28873867,55,55,38,4,55,54,45,29,38,32,68,22,31,28,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8.942799274,-2.796362976,6.015379724,56,56,39,17,56,55,46,30,39,33,16,23,1,29,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.155229096,-7.650800121,-1.159046659,57,57,40,50,57,56,47,128,40,34,17,24,32,30,15,10,12,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8.133842387,-1.222552917,6.330690872,58,58,41,11,58,57,48,31,41,33,10,23,1,31,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.463836513,10.06496952,0.45257415,59,59,77,30,59,58,91,172,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-10.24671525,-8.155172953,-0.983554197,60,60,42,50,60,59,49,49,42,35,18,112,33,32,17,17,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10.36055972,1.317340167,-4.917638647,61,61,43,18,61,60,50,32,43,36,22,25,34,33,21,27,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-8.256085098,8.804356617,3.122529629,62,62,44,19,62,61,51,177,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-10.23965258,8.410180999,0.630980467,63,63,27,65,63,62,212,154,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
13.12337759,3.455664751,-2.653545528,64,64,163,10,64,63,191,33,44,119,9,84,110,9,21,34,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-7.84649084,9.838744349,2.650384313,65,65,45,42,65,64,134,172,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10.78056662,2.795673604,-3.413320703,66,66,46,10,66,65,52,34,45,37,9,26,35,34,21,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.273325495,-1.193899129,-1.34910703,67,67,47,13,67,66,53,35,46,63,68,44,57,20,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12.03383815,0.904607314,-3.081648436,68,68,48,10,68,67,54,36,47,38,9,27,36,35,21,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-10.12613303,-7.278849305,0.4351959,69,69,49,50,69,68,55,103,48,39,19,77,37,36,18,28,9,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9.251757033,-3.322655978,4.471365147,70,70,50,20,70,69,56,37,49,40,20,1,1,37,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.559011612,-7.976606507,-1.143867705,71,71,51,50,71,70,57,38,50,41,21,28,38,38,20,12,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11.53076534,1.752904955,-3.862245044,72,72,52,21,72,71,58,39,51,42,22,29,39,39,21,13,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.29885068,0.967821574,-4.19668414,73,73,53,22,73,72,59,40,52,43,50,30,40,40,55,14,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.247552484,-3.115740992,-2.747477541,74,74,185,4,74,73,214,41,163,139,68,99,129,19,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-9.016544785,8.159266344,2.116834991,75,75,54,23,75,74,60,162,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8.918518646,-2.902754018,5.519210233,76,76,55,24,76,75,61,42,53,44,23,23,1,41,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.942333931,-2.088061646,4.489056048,77,77,56,2,77,76,62,43,54,1,0,1,1,42,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.048517888,-1.952021814,4.989290051,78,78,57,26,78,77,63,44,55,46,25,31,1,43,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.86331998,1.220515073,-5.525768369,79,79,72,18,79,78,64,45,56,55,7,39,50,33,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-4.95498115,-0.884548232,-3.233479559,80,80,133,50,80,79,65,46,57,95,68,67,86,92,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-8.639997792,6.611528065,4.323408077,81,81,44,19,81,80,51,162,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7.369124184,-1.825339456,4.129249754,82,82,94,48,82,81,66,79,97,89,47,55,1,72,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.56130909,-0.348823755,4.16145712,83,83,135,48,83,82,67,47,133,89,47,55,1,94,56,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.176173196,-6.333134316,0.82559896,84,84,157,50,84,83,68,49,58,45,24,112,41,44,24,17,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-8.218037023,6.876258946,4.069514708,85,85,1,1,85,80,1,177,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-3.787585113,0.558641376,-3.308086474,86,86,134,51,86,184,160,114,132,96,68,69,87,93,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-9.615698166,8.666254466,0.782115311,87,87,58,25,87,84,69,172,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8.632280664,-2.722519843,4.94304968,88,88,59,26,88,85,70,48,59,46,25,31,1,45,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.312957641,-8.019622542,-0.349887854,89,89,60,50,89,86,71,49,60,47,26,32,42,46,26,17,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7.750992041,-0.943214386,7.674506849,90,90,41,35,90,87,48,31,41,33,10,23,1,31,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.147142546,-0.709853117,-3.493454147,91,91,61,4,91,88,72,50,61,48,68,33,43,8,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11.91776713,1.050194173,-5.682860659,92,92,62,16,92,89,73,51,62,49,62,34,44,25,69,7,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.58487199,1.387378906,-3.697029194,93,93,63,27,93,90,74,52,63,50,9,35,45,47,55,18,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.53304084,-0.311435092,5.790704409,94,94,92,28,94,91,75,53,95,136,69,1,1,70,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.889526149,-8.471653631,-0.207439549,95,95,64,50,95,92,76,49,64,51,27,36,46,48,27,19,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-8.703188871,-7.028193145,-1.05498429,96,96,65,50,96,93,77,54,65,52,28,37,47,49,28,20,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10.66643006,-1.869110687,5.752233189,97,97,66,28,97,94,78,55,66,136,64,1,1,50,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.28191049,-2.551583811,5.671894489,98,98,67,12,98,95,79,56,67,46,25,31,1,51,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.52569554,-0.332040737,-3.401986968,99,99,68,4,99,96,80,57,68,53,68,38,48,75,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9.378590981,-2.231816774,4.35951286,100,100,69,39,100,97,81,58,69,78,29,55,1,52,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.279885617,8.78487646,1.809636074,101,101,70,29,101,98,82,80,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-10.34154861,-7.120841,-2.004558674,102,102,71,50,102,99,83,128,70,54,30,45,49,53,31,35,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11.27727786,1.982868755,-5.49362876,103,103,72,6,103,100,84,59,71,55,7,39,50,133,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.602883986,2.30058859,-3.359647307,104,104,73,56,104,101,85,60,72,56,9,40,51,113,21,27,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-10.93346918,-5.56316849,-0.479395559,105,105,141,50,105,102,86,54,73,57,31,41,52,54,85,35,16,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-9.340310857,-7.30810889,-0.502792551,106,106,74,50,106,103,87,38,74,58,32,41,53,55,32,21,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8.243633909,-2.68891525,6.975911915,107,107,75,12,107,104,88,61,75,33,16,23,1,56,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.768827883,1.271686115,-5.172772365,108,108,154,56,108,105,89,62,76,59,7,42,54,103,7,27,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-10.43270752,-8.90360545,0.464537434,109,109,76,50,109,106,90,103,77,60,33,62,55,57,33,24,9,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-9.186802486,9.336300007,0.572074619,110,110,77,30,110,107,91,172,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-2.399163923,-0.635287758,-1.196380337,111,111,78,61,111,108,92,63,78,61,68,43,56,125,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8.954321446,-2.597061371,5.264394162,112,112,81,31,112,109,95,66,81,136,69,23,1,60,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.472502793,-2.123897198,4.86325444,113,113,79,2,113,110,93,64,79,1,0,1,1,58,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.889908587,-1.460919106,6.201442225,114,114,80,11,114,111,94,65,80,33,10,23,1,59,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.976164496,-2.807616773,5.741420743,115,115,81,31,115,112,95,66,81,33,16,23,1,60,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.317785302,-3.062491707,5.110725752,116,116,82,24,116,113,96,67,82,62,34,31,1,61,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.991208198,9.398091718,3.184890141,117,117,83,32,117,114,97,154,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-1.895222407,-0.301617258,-0.718053259,118,118,84,66,118,115,98,68,83,63,68,44,57,134,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-7.447621467,7.249633804,2.683423189,119,119,6,3,119,116,6,154,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-11.76694091,-6.162072641,-1.030984228,120,120,141,50,120,117,99,38,84,64,35,111,58,62,59,35,16,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8.41632202,-1.554640081,3.549742455,121,121,85,39,121,118,100,69,85,78,29,55,1,63,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.80211886,2.861148711,-6.126965815,122,122,189,16,122,119,101,70,86,144,7,102,134,133,7,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.01920139,-3.374150929,5.007069889,123,123,86,43,123,120,102,71,87,78,43,55,1,64,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.627685459,-1.280963059,4.516214518,124,124,87,48,124,121,103,72,88,89,47,55,1,65,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.407568292,-7.491264208,-1.499955424,125,125,88,50,125,122,104,128,89,65,36,45,59,66,38,22,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10.61446096,-3.804369907,5.086809412,126,126,89,20,126,123,105,73,90,40,20,1,1,67,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.75958156,0.771458479,-1.742095585,127,127,136,61,127,124,106,74,91,97,68,70,88,121,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8.453383066,-5.176306813,6.179747158,128,128,81,31,128,193,95,66,81,33,16,23,1,60,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.961125874,-7.308058596,-2.383452921,129,129,90,50,129,125,107,38,92,66,37,45,60,68,39,35,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9.165848673,2.446773541,-3.39403759,130,130,73,56,130,126,85,75,93,56,9,46,51,113,21,27,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.474341679,-1.150013935,-3.186319694,131,131,91,4,131,127,108,76,94,67,68,47,61,69,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10.58596699,-0.983887458,6.088656198,132,132,92,28,132,128,109,77,95,136,64,1,1,70,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.143272282,-2.638963837,3.440966869,133,133,93,26,133,129,110,78,96,46,25,31,1,71,41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.017190251,-1.659561139,4.216251112,134,134,94,39,134,130,111,79,97,78,41,55,1,72,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.776945752,7.942143822,1.548929048,135,135,95,33,135,131,112,80,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-9.448492259,-9.135024434,-1.388368129,136,136,51,50,136,132,113,38,98,68,38,28,62,73,42,12,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-2.775222703,-0.326190608,-3.096954099,137,137,96,34,137,133,114,81,99,69,68,48,63,74,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10.87279477,3.121821978,-3.3401696,138,138,97,56,138,134,115,82,100,70,9,49,64,110,7,27,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-7.703320732,-8.029227967,1.748920212,139,139,178,50,139,135,116,49,180,71,39,15,65,123,74,6,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9.16745205,-1.480071623,7.122181896,140,140,23,12,140,136,117,83,23,44,23,23,1,17,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.669731298,-0.357667397,-3.086591526,141,141,98,4,141,137,118,84,101,72,68,50,66,75,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-1.537405011,-1.726868493,-2.068032365,142,142,99,4,142,138,119,85,102,73,68,51,67,89,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-4.193845864,-0.874757035,-3.551546081,143,143,100,34,143,139,120,86,103,74,68,52,68,139,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9.27122542,-2.717656848,6.873538997,144,144,101,35,144,140,121,87,104,33,16,23,1,76,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.44238905,9.391362631,0.13026149,145,145,146,54,145,141,171,172,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
13.06513414,0.577938374,-3.008504991,146,146,102,22,146,142,122,88,105,75,62,53,69,35,69,14,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-7.395628629,8.510000665,2.377743943,147,147,103,36,147,143,123,80,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-4.477444503,0.637902521,-0.912769681,148,148,26,13,148,37,32,89,26,21,68,14,20,20,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-3.519009075,-1.703250792,-1.848079341,149,149,104,62,149,144,124,90,106,76,68,54,70,77,76,31,14,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-8.360570021,9.841375738,3.259486499,150,150,105,37,150,145,125,172,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-7.762504477,8.853002657,-0.505022825,151,151,146,54,151,146,171,172,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-8.84721954,8.876492423,2.712015557,152,152,106,38,152,147,126,154,185,137,70,98,127,128,78,32,15,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
